0, 65.05;
10451, 65.57;
20902, 66.10;
31353, 66.80;
41803, 66.80;
52253, 67.33;
62704, 67.68;
73155, 68.04;
83606, 68.39;
94056, 68.21;
104507, 68.56;
114958, 69.09;
125409, 69.44;
135860, 69.44;
146310, 69.97;
156761, 69.79;
167212, 70.14;
177663, 70.32;
188114, 70.32;
198564, 70.85;
209014, 70.67;
219465, 71.20;
229916, 71.02;
240366, 71.55;
0, 71.90;
10451, 71.90;
20902, 72.08;
31352, 72.25;
41803, 73.13;
52254, 72.96;
62705, 72.96;
73155, 72.96;
83606, 72.96;
94056, 73.66;
104507, 73.66;
114958, 73.84;
125408, 73.84;
135859, 73.84;
146310, 73.84;
156761, 74.71;
167211, 74.71;
0, 74.89;
0, 74.71;
10450, 74.89;
20901, 75.07;
31352, 75.24;
41803, 74.89;
52254, 74.89;
62704, 75.42;
0, 836.20;
0, 76.65;
0, 75.95;
10451, 75.59;
20901, 76.47;
31352, 76.47;
41803, 76.30;
0, 76.30;
10451, 76.30;
20901, 76.65;
31352, 76.47;
41803, 77.00;
52254, 76.47;
62704, 76.82;
73155, 77.00;
